rollout/exploration_rate,time/fps,time/episodes,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/loss,train/n_updates,train/learning_rate
0.7540792000000001,158,15568,129432,817,2.16,246.18,0.06748491525650024,4964,5e-05
0.7540184,158,15572,129464,817,2.15,245.61,0.11133246123790741,4966,5e-05
0.7539804000000001,158,15576,129484,817,2.15,245.61,0.0800836831331253,4967,5e-05
0.7539423999999999,158,15580,129504,817,2.15,245.61,0.09499800205230713,4968,5e-05
0.7538664,158,15584,129544,818,2.15,245.61,0.06852273643016815,4971,5e-05
0.7536916,158,15588,129636,818,2.15,245.8,0.1087133139371872,4977,5e-05
0.753646,158,15592,129660,819,2.16,246.29,0.09031425416469574,4978,5e-05
0.7535928,158,15596,129688,819,2.18,246.92,0.12207213044166565,4980,5e-05
0.7535471999999999,158,15600,129712,819,2.17,246.76,0.08488680422306061,4981,5e-05
0.7534788000000001,158,15604,129748,819,2.17,246.76,0.09690415859222412,4984,5e-05
0.7534256,158,15608,129776,820,2.17,246.76,0.08278697729110718,4985,5e-05
0.7533875999999999,158,15612,129796,820,2.17,246.42,0.10524299740791321,4987,5e-05
0.7533115999999999,158,15616,129836,820,2.14,245.51,0.07336962223052979,4989,5e-05
0.7532052,158,15620,129892,820,2.15,245.87,0.12896820902824402,4993,5e-05
0.7531595999999999,158,15624,129916,821,2.15,245.87,0.1049233227968216,4994,5e-05
0.7531140000000001,158,15628,129940,821,2.15,245.87,0.09443697333335876,4996,5e-05
0.7530608000000001,158,15632,129968,821,2.12,244.26,0.07869479060173035,4997,5e-05
0.753,158,15636,130000,821,2.12,244.52,0.07336942851543427,4999,5e-05
0.7528859999999999,158,15640,130060,822,2.14,245.29,0.11092790216207504,5003,5e-05
0.7528556000000001,158,15644,130076,822,2.14,245.29,0.044877372682094574,5004,5e-05
0.75281,158,15648,130100,822,2.14,245.29,0.14745688438415527,5006,5e-05
0.7527263999999999,158,15652,130144,822,2.13,245.15,0.1567525565624237,5008,5e-05
0.7526884000000001,158,15656,130164,823,2.16,245.89,0.06493538618087769,5010,5e-05
0.752582,158,15660,130220,823,2.16,245.89,0.12921088933944702,5013,5e-05
0.7525364,158,15664,130244,823,2.18,246.57,0.10041604191064835,5015,5e-05
0.7524984000000001,158,15668,130264,824,2.18,246.57,0.10092806816101074,5016,5e-05
0.7524224,158,15672,130304,824,2.18,246.46,0.10184744000434875,5018,5e-05
0.7523692,158,15676,130332,824,2.18,246.35,0.10345358401536942,5020,5e-05
0.752316,158,15680,130360,824,2.19,246.84,0.15583327412605286,5022,5e-05
0.75224,158,15684,130400,825,2.19,246.84,0.12443509697914124,5024,5e-05
0.7521716,158,15688,130436,825,2.19,246.92,0.12548577785491943,5027,5e-05
0.7521108,157,15692,130468,825,2.18,246.78,0.1155313104391098,5029,5e-05
0.7520499999999999,157,15696,130500,825,2.18,246.78,0.06860323995351791,5031,5e-05
0.7519892,157,15700,130532,826,2.2,247.54,0.06408451497554779,5033,5e-05
0.7518904,157,15704,130584,826,2.18,247.26,0.14097818732261658,5036,5e-05
0.7518068000000001,157,15708,130628,826,2.18,247.26,0.09222439676523209,5039,5e-05
0.7516851999999999,157,15712,130692,827,2.18,247.31,0.10806240886449814,5043,5e-05
0.7516472000000001,157,15716,130712,827,2.2,247.9,0.05723589286208153,5044,5e-05
0.7516016000000001,157,15720,130736,827,2.2,247.63,0.072468601167202,5045,5e-05
0.751556,157,15724,130760,828,2.2,247.63,0.090214803814888,5047,5e-05
0.7515104,157,15728,130784,828,2.15,245.95,0.192948579788208,5048,5e-05
0.7514647999999999,157,15732,130808,828,2.15,245.95,0.10434412211179733,5050,5e-05
0.7513736000000001,157,15736,130856,828,2.14,245.16,0.08060277998447418,5053,5e-05
0.751328,157,15740,130880,829,2.15,245.64,0.12090541422367096,5054,5e-05
0.7512595999999999,157,15744,130916,829,2.15,245.54,0.08203571289777756,5057,5e-05
0.7512064,157,15748,130944,829,2.14,245.15,0.0905497744679451,5058,5e-05
0.7511684000000001,157,15752,130964,829,2.14,245.15,0.09104464203119278,5060,5e-05
0.7511228000000001,157,15756,130988,829,2.14,245.07,0.16274720430374146,5061,5e-05
0.7510087999999999,157,15760,131048,830,2.14,245.07,0.0616803802549839,5065,5e-05
0.7509480000000001,157,15764,131080,830,2.14,245.18,0.09175026416778564,5067,5e-05
0.7508948,157,15768,131108,830,2.11,243.94,0.06443065404891968,5069,5e-05
0.7508264,157,15772,131144,831,2.11,243.94,0.11526894569396973,5071,5e-05
0.750758,157,15776,131180,831,2.11,243.94,0.13042913377285004,5073,5e-05
0.7507124000000001,157,15780,131204,831,2.11,243.83,0.15964382886886597,5075,5e-05
0.750644,157,15784,131240,831,2.1,243.19,0.1376115083694458,5077,5e-05
0.7505831999999999,157,15788,131272,832,2.13,244.73,0.10992880165576935,5079,5e-05
0.7505376000000001,157,15792,131296,832,2.13,244.73,0.09232547879219055,5080,5e-05
0.7504996,157,15796,131316,832,2.13,244.73,0.14949391782283783,5082,5e-05
0.7504312,157,15800,131352,832,2.11,244.0,0.051026009023189545,5084,5e-05
0.7504008,157,15804,131368,833,2.11,243.88,0.19320309162139893,5085,5e-05
0.7503248,157,15808,131408,833,2.1,243.6,0.07934261858463287,5087,5e-05
0.7502412,157,15812,131452,833,2.08,243.19,0.09174706041812897,5090,5e-05
0.7501500000000001,157,15816,131500,834,2.08,243.19,0.058508291840553284,5093,5e-05
0.7501120000000001,157,15820,131520,834,2.07,242.58,0.0527784563601017,5094,5e-05
0.750074,157,15824,131540,834,2.07,242.58,0.10256509482860565,5096,5e-05
0.7499979999999999,157,15828,131580,834,2.07,242.58,0.09350048750638962,5098,5e-05
0.7499296000000001,157,15832,131616,835,2.06,242.04,0.0774780735373497,5100,5e-05
0.7498688,157,15836,131648,835,2.1,243.06,0.05994775891304016,5102,5e-05
0.7497396000000001,157,15840,131716,835,2.1,243.06,0.11527641117572784,5107,5e-05
0.7496712000000001,157,15844,131752,836,2.1,243.06,0.12961609661579132,5109,5e-05
0.7496408,157,15848,131768,836,2.08,241.85,0.07280959188938141,5110,5e-05
0.7496027999999999,157,15852,131788,836,2.05,240.47,0.09578841924667358,5111,5e-05
0.7495344000000002,157,15856,131824,836,2.05,240.47,0.08652132749557495,5113,5e-05
0.7494660000000001,157,15860,131860,837,2.09,242.43,0.10667726397514343,5116,5e-05
0.7494128,157,15864,131888,837,2.07,241.77,0.05875333398580551,5117,5e-05
0.7493063999999998,157,15868,131944,837,2.07,241.77,0.134482279419899,5121,5e-05
0.7492684000000001,157,15872,131964,837,2.07,241.77,0.04165368527173996,5122,5e-05
0.7492076000000001,157,15876,131996,838,2.07,241.4,0.06028035283088684,5124,5e-05
0.7491696,157,15880,132016,838,2.07,241.4,0.15194155275821686,5125,5e-05
0.7491315999999999,157,15884,132036,838,2.07,241.25,0.12188833951950073,5127,5e-05
0.7490328,157,15888,132088,839,2.02,239.56,0.055551543831825256,5130,5e-05
0.748972,157,15892,132120,839,2.02,239.56,0.1222151517868042,5132,5e-05
0.7489264,157,15896,132144,839,2.02,239.44,0.08668217062950134,5133,5e-05
0.748858,157,15900,132180,839,2.02,239.44,0.1599370539188385,5136,5e-05
0.7487744000000001,157,15904,132224,840,2.0,238.8,0.041527800261974335,5138,5e-05
0.7487364,157,15908,132244,840,2.03,239.88,0.08038796484470367,5140,5e-05
0.7486984000000001,157,15912,132264,840,1.99,237.89,0.06536347419023514,5141,5e-05
0.7486603999999999,157,15916,132284,840,2.0,238.32,0.05041373521089554,5142,5e-05
0.7486224000000001,157,15920,132304,840,2.0,238.32,0.1469704508781433,5143,5e-05
0.7485767999999999,157,15924,132328,841,1.98,237.68,0.044936567544937134,5145,5e-05
0.7484780000000002,157,15928,132380,841,1.98,237.52,0.13680380582809448,5148,5e-05
0.7484324,157,15932,132404,841,1.98,237.52,0.06308428198099136,5150,5e-05
0.7483564,157,15936,132444,842,1.97,236.97,0.03695656359195709,5152,5e-05
0.7482956,157,15940,132476,842,1.96,237.19,0.04949706420302391,5154,5e-05
0.7482576000000001,157,15944,132496,842,1.96,237.19,0.05904518812894821,5155,5e-05
0.748174,157,15948,132540,842,1.97,237.49,0.08144228160381317,5158,5e-05
0.7480979999999999,157,15952,132580,843,1.97,237.49,0.09039025753736496,5161,5e-05
0.7480296,157,15956,132616,843,1.96,237.07,0.06767331808805466,5163,5e-05
0.747984,157,15960,132640,843,1.94,236.44,0.0822475403547287,5164,5e-05
0.747946,157,15964,132660,843,1.94,236.55,0.09012781083583832,5166,5e-05
0.7478472,157,15968,132712,844,1.94,236.55,0.15385451912879944,5169,5e-05
0.7477332,157,15972,132772,844,1.94,236.75,0.07576125860214233,5173,5e-05
0.7476951999999999,157,15976,132792,845,1.94,236.66,0.12836331129074097,5174,5e-05
0.7476268000000001,157,15980,132828,845,1.91,235.87,0.0762721374630928,5176,5e-05
0.7475584000000001,157,15984,132864,845,1.91,235.87,0.07999895513057709,5178,5e-05
0.747528,157,15988,132880,845,1.91,235.87,0.04858776926994324,5179,5e-05
0.7474672,157,15992,132912,846,1.9,235.3,0.05632295459508896,5181,5e-05
0.7474291999999999,157,15996,132932,846,1.9,235.3,0.08518178761005402,5183,5e-05
0.7473836,157,16000,132956,846,1.89,234.78,0.11536712944507599,5184,5e-05
0.7473456,157,16004,132976,846,1.89,234.78,0.08125932514667511,5185,5e-05
0.7473076000000001,157,16008,132996,846,1.89,234.8,0.1546822190284729,5187,5e-05
0.7472391999999999,157,16012,133032,847,1.88,234.34,0.09659621119499207,5189,5e-05
0.7472012000000001,157,16016,133052,847,1.88,234.34,0.10607003420591354,5190,5e-05
0.7471632000000001,157,16020,133072,847,1.88,234.34,0.05934005230665207,5191,5e-05
0.7470872,156,16024,133112,847,1.86,233.49,0.12955375015735626,5194,5e-05
0.7470036,156,16028,133156,848,1.85,233.17,0.0899142175912857,5197,5e-05
0.7469504,156,16032,133184,848,1.83,232.22,0.07730943709611893,5198,5e-05
0.7469124,156,16036,133204,848,1.83,232.22,0.06279696524143219,5200,5e-05
0.7468744,156,16040,133224,848,1.83,232.22,0.12169623374938965,5201,5e-05
0.7468135999999999,156,16044,133256,849,1.81,231.24,0.25176605582237244,5203,5e-05
0.7467756000000001,156,16048,133276,849,1.83,231.98,0.08339163661003113,5204,5e-05
0.7467148000000001,156,16052,133308,849,1.83,231.98,0.12337986379861832,5206,5e-05
0.7466768,156,16056,133328,849,1.81,231.1,0.1703001856803894,5207,5e-05
0.7466387999999999,156,16060,133348,849,1.81,231.1,0.07109443843364716,5209,5e-05
0.7465552000000001,156,16064,133392,850,1.8,230.48,0.12321220338344574,5211,5e-05
0.7465172,156,16068,133412,850,1.78,230.04,0.08367453515529633,5213,5e-05
0.7463727999999998,156,16072,133488,851,1.77,229.57,0.12349182367324829,5217,5e-05
0.7463120000000001,156,16076,133520,851,1.75,228.85,0.11711010336875916,5219,5e-05
0.746236,156,16080,133560,851,1.75,228.85,0.118827685713768,5222,5e-05
0.7461600000000002,156,16084,133600,851,1.76,229.46,0.11646443605422974,5224,5e-05
0.7461068000000001,156,16088,133628,852,1.75,229.0,0.08882027864456177,5226,5e-05
0.7460308,156,16092,133668,852,1.75,229.0,0.09020198881626129,5229,5e-05
0.7459852,156,16096,133692,852,1.74,228.82,0.10621944069862366,5230,5e-05
0.7459319999999998,156,16100,133720,852,1.73,228.48,0.12855982780456543,5232,5e-05
0.7458940000000001,156,16104,133740,853,1.73,228.48,0.05870475620031357,5233,5e-05
0.7458484000000001,156,16108,133764,853,1.73,228.62,0.14968575537204742,5235,5e-05
0.7457267999999999,156,16112,133828,853,1.73,228.58,0.15436354279518127,5239,5e-05
0.7456432,156,16116,133872,854,1.73,228.58,0.18417134881019592,5241,5e-05
0.7455444000000002,156,16120,133924,854,1.74,228.78,0.20550373196601868,5245,5e-05
0.7454988,156,16124,133948,854,1.81,231.74,0.1542574167251587,5246,5e-05
0.7453924000000001,156,16128,134004,855,1.8,231.38,0.08836478739976883,5250,5e-05
0.7453391999999999,156,16132,134032,855,1.8,231.38,0.05620051920413971,5251,5e-05
0.7452708000000001,156,16136,134068,855,1.8,231.38,0.07377016544342041,5254,5e-05
0.7452176,156,16140,134096,855,1.8,231.38,0.11754152178764343,5255,5e-05
0.7451568,156,16144,134128,856,1.79,230.78,0.09939324110746384,5257,5e-05
0.7451036000000002,156,16148,134156,856,1.82,231.89,0.10325902700424194,5259,5e-05
0.7450504,156,16152,134184,856,1.82,232.33,0.14477494359016418,5261,5e-05
0.7449439999999999,156,16156,134240,856,1.82,232.33,0.07341276109218597,5264,5e-05
0.7448604000000001,156,16160,134284,857,1.81,231.92,0.02607620880007744,5267,5e-05
0.7448148000000001,156,16164,134308,857,1.79,231.27,0.16055476665496826,5269,5e-05
0.7447768,156,16168,134328,857,1.8,231.78,0.08353344351053238,5270,5e-05
0.7447007999999999,156,16172,134368,858,1.78,230.65,0.05967148393392563,5272,5e-05
0.7446172,156,16176,134412,858,1.8,231.51,0.11753536760807037,5275,5e-05
0.7445336,156,16180,134456,858,1.8,231.51,0.11350306868553162,5278,5e-05
0.7444348000000001,156,16184,134508,859,1.8,231.51,0.11205722391605377,5281,5e-05
0.7443207999999999,156,16188,134568,859,1.82,232.41,0.17332816123962402,5285,5e-05
0.7442676000000001,156,16192,134596,859,1.84,233.47,0.1263815462589264,5287,5e-05
0.7442068000000001,156,16196,134628,860,1.85,233.54,0.10976539552211761,5289,5e-05
0.744146,156,16200,134660,860,1.85,233.54,0.049211833626031876,5291,5e-05
0.7440852,156,16204,134692,860,1.87,234.12,0.06077367812395096,5293,5e-05
0.7440472000000001,156,16208,134712,860,1.86,233.79,0.148783341050148,5294,5e-05
0.7440016,156,16212,134736,861,1.82,232.75,0.025676175951957703,5295,5e-05
0.7439332000000001,156,16216,134772,861,1.79,231.92,0.11478377133607864,5298,5e-05
0.7438876,156,16220,134796,861,1.79,231.92,0.09897984564304352,5299,5e-05
0.7438420000000001,156,16224,134820,861,1.77,231.4,0.1109299436211586,5301,5e-05
0.7437964000000001,156,16228,134844,862,1.79,232.03,0.12392427027225494,5302,5e-05
0.7437432,156,16232,134872,862,1.77,231.43,0.1334822177886963,5304,5e-05
0.7436444,156,16236,134924,862,1.77,231.43,0.11594259738922119,5307,5e-05
0.7435684,156,16240,134964,863,1.77,231.68,0.08607134222984314,5310,5e-05
0.7435152,156,16244,134992,863,1.77,231.37,0.09830548614263535,5311,5e-05
0.7434544,156,16248,135024,863,1.77,231.37,0.12205448746681213,5313,5e-05
0.7434012000000001,156,16252,135052,863,1.77,231.37,0.08251644670963287,5315,5e-05
0.7433252,156,16256,135092,864,1.78,231.87,0.08482478559017181,5318,5e-05
0.7432567999999999,156,16260,135128,864,1.78,231.87,0.07258126139640808,5320,5e-05
0.7432188,156,16264,135148,864,1.79,232.26,0.06492506712675095,5321,5e-05
0.7431276,156,16268,135196,865,1.79,232.51,0.16919150948524475,5324,5e-05
0.743082,156,16272,135220,865,1.8,232.94,0.0959821492433548,5326,5e-05
0.743044,156,16276,135240,865,1.8,232.94,0.07795938849449158,5327,5e-05
0.7429908000000001,156,16280,135268,865,1.79,232.81,0.09590864181518555,5329,5e-05
0.7429528000000001,156,16284,135288,865,1.79,232.81,0.16051718592643738,5330,5e-05
0.7428311999999999,156,16288,135352,866,1.75,231.44,0.14767760038375854,5334,5e-05
0.7427628,156,16292,135388,866,1.75,231.44,0.11575023084878922,5336,5e-05
0.7426944,156,16296,135424,866,1.75,231.44,0.07370108366012573,5338,5e-05
0.7426412,156,16300,135452,867,1.76,231.93,0.0800832137465477,5340,5e-05
0.7426032,156,16304,135472,867,1.76,231.93,0.19002054631710052,5341,5e-05
0.7425652,156,16308,135492,867,1.78,232.84,0.07722125947475433,5343,5e-05
0.7424512,156,16312,135552,868,1.78,232.84,0.02925114333629608,5346,5e-05
0.7423296000000001,156,16316,135616,868,1.78,232.84,0.04108992964029312,5350,5e-05
0.7422916,156,16320,135636,868,1.78,232.52,0.11971273273229599,5352,5e-05
0.7422536,156,16324,135656,868,1.81,234.3,0.1073135957121849,5353,5e-05
0.7421776,156,16328,135696,869,1.81,234.3,0.08943071216344833,5355,5e-05
0.742094,156,16332,135740,869,1.81,234.3,0.05527076497673988,5358,5e-05
0.742056,156,16336,135760,869,1.78,233.66,0.09643678367137909,5359,5e-05
0.7420180000000001,156,16340,135780,869,1.77,233.32,0.1079024076461792,5361,5e-05
0.74198,156,16344,135800,870,1.77,233.66,0.05834557116031647,5362,5e-05
0.7418888000000001,156,16348,135848,870,1.77,233.66,0.1270948052406311,5365,5e-05
0.7418279999999999,156,16352,135880,870,1.77,233.66,0.17646941542625427,5367,5e-05
0.74179,156,16356,135900,870,1.76,232.93,0.07449916005134583,5368,5e-05
0.7417444000000002,156,16360,135924,871,1.76,232.93,0.15223243832588196,5370,5e-05
0.7416532,156,16364,135972,871,1.76,232.93,0.10207930952310562,5373,5e-05
0.7416152,156,16368,135992,871,1.74,232.31,0.08707469701766968,5374,5e-05
0.7415011999999999,156,16372,136052,872,1.77,233.21,0.04198146611452103,5378,5e-05
0.7414252,156,16376,136092,872,1.77,233.21,0.06880340725183487,5380,5e-05
0.7413263999999999,155,16380,136144,872,1.77,233.21,0.07127184420824051,5383,5e-05
0.7412808,155,16384,136168,872,1.77,233.21,0.10901668667793274,5385,5e-05
0.7412428,155,16388,136188,873,1.77,233.12,0.12827815115451813,5386,5e-05
0.7411972,155,16392,136212,873,1.78,233.55,0.1487170159816742,5388,5e-05
0.7410832,155,16396,136272,873,1.78,233.55,0.15299014747142792,5391,5e-05
0.7410300000000001,155,16400,136300,874,1.78,233.55,0.1151239424943924,5393,5e-05
0.740954,155,16404,136340,874,1.77,233.22,0.07152961194515228,5396,5e-05
0.7408703999999999,155,16408,136384,874,1.76,233.03,0.10422513633966446,5398,5e-05
0.74084,155,16412,136400,874,1.76,233.03,0.08142545819282532,5399,5e-05
0.7407488,155,16416,136448,875,1.74,232.1,0.11396940052509308,5402,5e-05
0.7406956,155,16420,136476,875,1.77,233.21,0.049720585346221924,5404,5e-05
0.7406272,155,16424,136512,875,1.79,233.66,0.10951806604862213,5406,5e-05
0.7405740000000001,155,16428,136540,876,1.79,233.66,0.12325885146856308,5408,5e-05
0.7404447999999999,155,16432,136608,876,1.87,237.15,0.16693441569805145,5412,5e-05
0.7404068000000001,155,16436,136628,876,1.87,237.06,0.12183500826358795,5414,5e-05
0.7403156,155,16440,136676,877,1.87,237.06,0.09173651784658432,5417,5e-05
0.7402624000000002,155,16444,136704,877,1.87,237.06,0.15495377779006958,5418,5e-05
0.7402243999999999,155,16448,136724,877,1.87,237.06,0.04783248528838158,5420,5e-05
0.7401788,155,16452,136748,877,1.86,236.73,0.20795845985412598,5421,5e-05
0.7401104000000001,155,16456,136784,878,1.86,236.38,0.05452848970890045,5423,5e-05
0.7399888000000001,155,16460,136848,878,1.86,236.38,0.07245473563671112,5427,5e-05
0.7399508,155,16464,136868,878,1.86,236.56,0.1368694007396698,5429,5e-05
0.7398368000000002,155,16468,136928,879,1.86,236.56,0.12104200571775436,5432,5e-05
0.7397684,155,16472,136964,879,1.87,236.59,0.06612750142812729,5435,5e-05
0.7396543999999999,155,16476,137024,879,1.89,237.52,0.10035720467567444,5438,5e-05
0.7396087999999998,155,16480,137048,880,1.89,237.52,0.1426994800567627,5440,5e-05
0.7395632000000001,155,16484,137072,880,1.89,237.52,0.09237561374902725,5441,5e-05
0.7394719999999999,155,16488,137120,880,1.91,238.33,0.0951320230960846,5444,5e-05
0.7394187999999999,155,16492,137148,881,1.95,239.43,0.05891165882349014,5446,5e-05
0.7393656000000001,155,16496,137176,881,1.95,239.43,0.11429087817668915,5448,5e-05
0.73932,155,16500,137200,881,1.95,239.43,0.07303929328918457,5449,5e-05
0.7392668,155,16504,137228,881,1.95,239.55,0.08553000539541245,5451,5e-05
0.7391679999999998,155,16508,137280,882,1.95,239.55,0.08683091402053833,5454,5e-05
0.7390920000000001,155,16512,137320,882,1.98,240.16,0.10525432974100113,5457,5e-05
0.7390387999999999,155,16516,137348,882,1.98,240.16,0.07266897708177567,5459,5e-05
0.7389552000000001,155,16520,137392,883,1.98,240.23,0.10478818416595459,5461,5e-05
0.7389248,155,16524,137408,883,1.98,240.23,0.04910661280155182,5462,5e-05
0.7388184,155,16528,137464,883,1.99,240.45,0.060619428753852844,5466,5e-05
0.7387652000000001,155,16532,137492,884,1.99,240.39,0.08345918357372284,5468,5e-05
0.7386588000000001,155,16536,137548,884,2.01,241.29,0.08698882162570953,5471,5e-05
0.7385675999999999,155,16540,137596,884,2.05,242.8,0.03155817091464996,5474,5e-05
0.7385220000000001,155,16544,137620,885,2.05,242.8,0.16763566434383392,5476,5e-05
0.7384764,155,16548,137644,885,2.03,241.86,0.13198405504226685,5477,5e-05
0.7384156,155,16552,137676,885,2.05,242.48,0.1718338131904602,5479,5e-05
0.7383624,155,16556,137704,885,2.05,242.48,0.1370585858821869,5481,5e-05
0.7383016,155,16560,137736,885,2.08,243.45,0.17816820740699768,5483,5e-05
0.7382104,155,16564,137784,886,2.1,243.95,0.07734481990337372,5486,5e-05
0.7381419999999999,155,16568,137820,886,2.1,243.95,0.05564787983894348,5488,5e-05
0.7380736000000001,155,16572,137856,886,2.11,244.16,0.0951533243060112,5490,5e-05
0.738028,155,16576,137880,887,2.11,244.16,0.16000023484230042,5492,5e-05
0.7379823999999999,155,16580,137904,887,2.11,244.05,0.10814324021339417,5493,5e-05
0.7379064,155,16584,137944,887,2.08,243.11,0.1220289021730423,5496,5e-05
0.7378076,155,16588,137996,888,2.07,242.56,0.10906681418418884,5499,5e-05
0.7377392000000002,155,16592,138032,888,2.08,242.95,0.16623947024345398,5501,5e-05
0.7376860000000001,155,16596,138060,888,2.09,243.07,0.12247412651777267,5503,5e-05
0.7376404000000001,155,16600,138084,888,2.09,243.07,0.10830791294574738,5505,5e-05
0.7375872,155,16604,138112,889,2.1,243.46,0.13476701080799103,5506,5e-05
0.7375339999999999,155,16608,138140,889,2.11,244.28,0.09341517835855484,5508,5e-05
0.7374959999999999,155,16612,138160,889,2.11,244.05,0.09736298024654388,5509,5e-05
